research_date,n_long,n_short,long_return,short_return,portfolio_return,turnover,gross_exposure
2019-04-12,2,2,0.038006609524514484,0.027552019074743445,0.01045459044977104,0.25,2.0
2019-04-18,2,2,-0.017706616731307013,0.01676664928641365,-0.03447326601772066,0.0,2.0
2019-04-26,2,2,0.014101172995641518,-0.003721476201179342,0.01782264919682086,0.25,2.0
2019-05-03,2,2,-0.06813044868421568,-0.02196545595153121,-0.04616499273268447,0.5,2.0
2019-05-10,2,2,-0.02748995067452103,0.010627440204540695,-0.03811739087906173,0.5,2.0
2019-05-17,2,2,-0.040565663951058775,-0.016794194952061896,-0.02377146899899688,0.0,2.0
2019-05-24,2,2,0.003286114436233864,-0.007010150423451427,0.010296264859685291,0.25,2.0
2019-05-31,2,2,0.11041297893430758,0.035561338358259684,0.0748516405760479,0.25,2.0
2019-06-07,2,2,-0.006455792693377156,-0.00011030846296718514,-0.006345484230409971,0.0,2.0
2019-06-14,2,2,0.03556820990995021,0.02243500785764701,0.0131332020523032,0.0,2.0
2019-06-21,2,2,0.0404524117270828,-0.005710568193944578,0.04616297992102737,0.0,2.0
2019-06-28,2,2,0.0019134947136477424,-0.0008269707731158411,0.0027404654867635835,0.25,2.0
2019-07-05,2,2,0.038838801914283044,0.004736223185664123,0.034102578728618924,0.25,2.0
2019-07-12,2,2,0.014676303823185513,-0.02117787199333751,0.035854175816523025,0.0,2.0
2019-07-19,2,2,0.019328953964789918,0.03296337900312057,-0.01363442503833065,0.25,2.0
2019-07-26,2,2,-0.07617833410226871,-0.05968003310671113,-0.016498300995557574,0.25,2.0
2019-08-02,2,2,0.019442477922231177,0.007406902948227096,0.01203557497400408,0.5,2.0
2019-08-09,2,2,0.08341869658566536,0.009808054066963152,0.07361064251870221,0.5,2.0
2019-08-16,2,2,-0.024896858628006825,-0.017953116972904044,-0.006943741655102781,0.5,2.0
2019-08-23,2,2,0.013116720614021625,0.012576127477602492,0.0005405931364191336,0.5,2.0
2019-08-30,2,2,0.07812289714010484,0.016527420635045306,0.06159547650505953,0.5,2.0
2019-09-06,2,2,-0.004935387315161038,0.03192900731969326,-0.036864394634854296,0.5,2.0
2019-09-13,2,2,0.005683996102854982,-0.013148523872644664,0.018832519975499645,0.25,2.0
2019-09-20,2,2,0.012343172803870294,-0.006013866220237959,0.018357039024108252,0.5,2.0
2019-09-27,2,2,0.010015114334821575,-0.0224256728976526,0.03244078723247418,0.25,2.0
2019-10-04,2,2,0.017029023597115465,-0.01441723951152098,0.03144626310863645,0.5,2.0
2019-10-11,2,2,0.013241069148377284,0.0073786840238940585,0.005862385124483225,0.5,2.0
2019-10-18,2,2,0.04611186637023855,-0.00748864852870815,0.0536005148989467,0.0,2.0
2019-10-25,2,2,0.007998352662744922,0.015761573968730406,-0.007763221305985484,0.0,2.0
2019-11-01,2,2,0.002817042480375,-0.01698740158890934,0.01980444406928434,0.0,2.0
2019-11-08,2,2,0.025626231310758155,0.003967447384303099,0.021658783926455056,0.0,2.0
2019-11-15,2,2,0.021166079518325834,0.0043739622541558824,0.016792117264169952,0.0,2.0
2019-11-22,2,2,-0.01808291212208926,0.007517310887735574,-0.025600223009824834,0.25,2.0
2019-11-29,2,2,0.0075216833855424655,0.00994712171024234,-0.002425438324699875,0.5,2.0
2019-12-06,2,2,0.05288608902504323,0.005932387805134592,0.04695370121990863,0.25,2.0
2019-12-13,2,2,0.013066123878590526,0.0074958572583504225,0.005570266620240103,0.25,2.0
2019-12-20,2,2,0.01397359143812977,0.002125175788636956,0.011848415649492815,0.25,2.0
2019-12-27,2,2,0.027546707348249377,-0.007006109105327113,0.03455281645357649,0.5,2.0
2020-01-03,2,2,0.05970590842850242,0.011106992226979792,0.04859891620152263,0.0,2.0
2020-01-10,2,2,0.005234513385134736,0.02175146759511705,-0.016516954209982313,0.5,2.0
2020-01-17,2,2,0.0020494275653674555,-0.00038090686306989905,0.0024303344284373543,0.25,2.0
2020-01-24,2,2,-0.00027032649663148153,0.013595033696679533,-0.013865360193311015,0.0,2.0
2020-01-31,2,2,0.0684338499895255,0.0143828349599027,0.0540510150296228,0.0,2.0
2020-02-07,2,2,0.05705555003565426,-0.016995319833737865,0.07405086986939213,0.25,2.0
2020-02-14,2,2,-0.09850105981508281,-0.04330981892474619,-0.05519124089033662,0.25,2.0
2020-02-21,2,2,0.006760150515391634,-0.043156526854389754,0.049916677369781386,0.25,2.0
2020-02-28,2,2,-0.11032277339281507,-0.048063265586472066,-0.062259507806343005,0.25,2.0
2020-03-06,2,2,-0.14187673729430497,-0.0929457482875662,-0.04893098900673877,0.25,2.0
2020-03-13,2,2,-0.0007935120478909236,-0.14761982461502873,0.1468263125671378,0.25,2.0
2020-03-20,2,2,0.15633982897338278,0.19556351499617683,-0.03922368602279405,0.5,2.0
2020-03-27,2,2,0.06654699058761313,0.055466995723421765,0.01107999486419136,0.25,2.0
2020-04-03,2,2,0.0784166779550422,0.04830652811685217,0.030110149838190034,0.25,2.0
2020-04-09,2,2,0.06037072826437542,-0.030478599815749196,0.09084932808012462,0.5,2.0
2020-04-17,2,2,0.03336407680633815,0.011492332092748487,0.02187174471358966,0.25,2.0
2020-04-24,2,2,0.007718586654808802,-0.037218350541614834,0.04493693719642364,0.25,2.0
2020-05-01,2,2,0.07046030303321907,0.012895257569659558,0.05756504546355951,0.25,2.0
2020-05-08,2,2,0.04671041328553445,-0.004256533285139662,0.05096694657067411,0.25,2.0
2020-05-15,2,2,0.02853144001468808,-0.010211239998012189,0.038742680012700266,0.5,2.0
2020-05-22,2,2,0.017705978901872574,0.022049148404711033,-0.004343169502838459,0.5,2.0
2020-05-29,2,2,0.02501391141387722,0.10280466315382016,-0.07779075173994293,0.0,2.0
2020-06-05,2,2,0.03293143278026098,-0.08940046459799197,0.12233189737825295,0.0,2.0
2020-06-12,2,2,0.0033660493771535266,0.00456653388516183,-0.0012004845080083038,0.5,2.0
2020-06-19,2,2,-0.03611260620432635,-0.030267534984740718,-0.005845071219585635,0.0,2.0
2020-06-26,2,2,0.04388403424289363,0.024036533952279587,0.019847500290614044,0.0,2.0
2020-07-02,2,2,0.024413053140810447,0.009338580674144564,0.015074472466665883,0.0,2.0
2020-07-10,2,2,0.03703117897412382,0.02592840066561678,0.01110277830850704,0.25,2.0
2020-07-17,2,2,-0.02474442198727003,0.04547508902649128,-0.07021951101376131,0.5,2.0
2020-07-24,2,2,0.10856685943525346,-0.043512379780180424,0.15207923921543387,0.25,2.0
2020-07-31,2,2,0.017238512863952022,0.03891071247130841,-0.021672199607356387,0.25,2.0
2020-08-07,2,2,0.06797485913739268,-0.0016113939343051931,0.06958625307169787,0.25,2.0
2020-08-14,2,2,0.05870732201766392,-0.006659992252892773,0.0653673142705567,0.0,2.0
2020-08-21,2,2,0.009756713806264174,0.01940347800484242,-0.009646764198578246,0.5,2.0
2020-08-28,2,2,-0.11835405168577726,-0.02313412871078279,-0.09521992297499446,0.25,2.0
2020-09-04,2,2,0.052740558914585595,-0.005834259072230924,0.05857481798681652,0.5,2.0
2020-09-11,2,2,-0.03747881348713615,-0.018536804134731726,-0.018942009352404424,0.25,2.0
2020-09-18,2,2,0.04295405116547228,-0.011856234517024979,0.05481028568249726,0.0,2.0
2020-09-25,2,2,0.03754070513405088,0.0053374855478559545,0.03220321958619493,0.5,2.0
2020-10-02,2,2,0.056203907862338254,0.03449937478211258,0.02170453308022567,0.5,2.0
2020-10-09,2,2,-0.05982267221578953,-0.030893611216314773,-0.02892906099947476,0.25,2.0
2020-10-16,2,2,-0.01777716964759201,0.0014603252574061517,-0.01923749490499816,0.0,2.0
2020-10-23,2,2,-0.048145019407581396,-0.01142758415518691,-0.03671743525239449,0.0,2.0
2020-10-30,2,2,0.0776916106611645,0.08300857049356235,-0.005316959832397841,0.0,2.0
2020-11-06,2,2,0.01285508598031989,0.016666122813416357,-0.003811036833096467,0.25,2.0
2020-11-13,2,2,-0.0430013964427425,-0.0038307261110982933,-0.0391706703316442,0.25,2.0
2020-11-20,2,2,0.05404987711692691,-0.01028401827352782,0.06433389539045473,0.0,2.0
2020-11-27,2,2,0.02987540862053191,0.040376440678969866,-0.010501032058437956,0.0,2.0
2020-12-04,2,2,-0.025152029495141746,0.002366484260704054,-0.0275185137558458,0.5,2.0
2020-12-11,2,2,0.02726246497641242,-0.008103651371514043,0.03536611634792646,0.5,2.0
2020-12-18,2,2,0.006926269407593746,0.01692497891951202,-0.009998709511918273,0.25,2.0
2020-12-24,2,2,0.0044523470048848,-0.018297595254622993,0.022749942259507792,0.25,2.0
2020-12-31,2,2,0.021218320683519806,-0.017200748128463034,0.03841906881198284,0.25,2.0
2021-01-08,2,2,-0.026157795840621004,0.028947886738371502,-0.05510568257899251,0.25,2.0
2021-01-15,2,2,0.07943741431073,-0.014936535284836662,0.09437394959556666,0.25,2.0
2021-01-22,2,2,-0.023430294960522416,-0.015031636850978244,-0.008398658109544172,0.5,2.0
2021-01-29,2,2,0.05424946409477965,0.021204292352938216,0.033045171741841434,0.25,2.0
2021-02-05,2,2,0.01867569623848999,0.009894869162441526,0.008780827076048464,0.25,2.0
2021-02-12,2,2,-0.06492319560365184,0.02025676604982219,-0.08517996165347402,0.0,2.0
2021-02-19,2,2,-0.006387765658363067,0.019896124058733342,-0.026283889717096408,0.25,2.0
2021-02-26,2,2,-0.11344892124871403,0.049264039636847376,-0.16271296088556142,0.25,2.0
2021-03-05,2,2,0.09102692059427987,-0.0049755706069779864,0.09600249120125785,0.0,2.0
2021-03-12,2,2,-0.0031560430450019955,-4.064348721444396e-05,-0.0031153995577875514,0.25,2.0
2021-03-19,2,2,-0.016923291551328913,0.044961032910271106,-0.06188432446160002,0.0,2.0
2021-03-26,2,2,0.05245263197331573,-0.014162538230453488,0.06661517020376923,0.0,2.0
2021-04-01,2,2,0.05942420640926539,0.0006290423668663626,0.05879516404239903,0.25,2.0
2021-04-09,2,2,0.019900614541170026,0.01399014966661117,0.005910464874558857,0.0,2.0
2021-04-16,2,2,0.002294149971193916,0.0012130079627441434,0.0010811420084497728,0.25,2.0
2021-04-23,2,2,-0.024769338499993653,0.011383077816727342,-0.036152416316720996,0.0,2.0
2021-04-30,2,2,-0.04031880085396229,0.023906077594644463,-0.06422487844860675,0.25,2.0
2021-05-07,2,2,-0.005421976600812833,0.0034953791640850475,-0.00891735576489788,0.25,2.0
2021-05-14,2,2,0.04480736516980965,0.0047698991255674065,0.04003746604424224,0.25,2.0
2021-05-21,2,2,0.004023838809265816,-0.009515583944069383,0.013539422753335199,0.0,2.0
2021-05-28,2,2,0.040064161114173116,-0.0027760280511007324,0.04284018916527385,0.0,2.0
2021-06-04,2,2,0.0301365965436308,0.003039395002727054,0.027097201540903747,0.5,2.0
2021-06-11,2,2,-0.02419728015630431,-0.014374174428081787,-0.009823105728222524,0.5,2.0
2021-06-18,2,2,0.022143822134639245,-0.0004756887287358342,0.02261951086337508,0.5,2.0
2021-06-25,2,2,0.04747095731085879,-0.012813800299858024,0.06028475761071682,0.5,2.0
2021-07-02,2,2,0.02086848649390502,0.015042702372291019,0.005825784121614001,0.5,2.0
2021-07-09,2,2,-0.07632467719597455,0.004494383592708579,-0.08081906078868313,0.25,2.0
2021-07-16,2,2,0.0301041333531321,0.026988941066669707,0.0031151922864623947,0.0,2.0
2021-07-23,2,2,-0.014098907858565175,0.0032278180475980587,-0.017326725906163232,0.25,2.0
2021-07-30,2,2,0.009624860319360901,-0.004808605283087342,0.014433465602448244,0.5,2.0
2021-08-06,2,2,0.026574467253796266,0.007640500225472003,0.018933967028324263,0.0,2.0
2021-08-13,2,2,0.03867198909800313,-0.005394936213846695,0.044066925311849824,0.75,2.0
2021-08-20,2,2,0.02710437125237692,-0.013643591464702171,0.04074796271707909,0.0,2.0
2021-08-27,2,2,-0.007067831653396259,-0.00961589518796824,0.00254806353457198,0.75,2.0
2021-09-03,2,2,-0.014952194174602716,-0.016063395787664483,0.0011112016130617672,0.75,2.0
2021-09-10,2,2,-0.044242380447228266,-0.02063780432578024,-0.023604576121448027,0.0,2.0
2021-09-17,2,2,0.020544242784862745,-0.005940617111351723,0.026484859896214467,0.25,2.0
2021-09-24,2,2,-0.06387842708886782,-0.018340180348034175,-0.04553824674083364,0.0,2.0
2021-10-01,2,2,0.04325975135147887,0.014052083764481586,0.029207667586997287,0.25,2.0
2021-10-08,2,2,0.04284079826978886,0.005452647459283566,0.03738815081050529,0.5,2.0
2021-10-15,2,2,0.02746377284049469,0.014546454438906505,0.012917318401588183,0.75,2.0
2021-10-22,2,2,0.058249378360017603,0.019404599876324733,0.038844778483692874,0.5,2.0
2021-10-29,2,2,-0.001556776059409726,0.043319468475553645,-0.04487624453496337,0.25,2.0
2021-11-05,2,2,-0.01112257853539145,0.004680716990213083,-0.015803295525604534,0.25,2.0
2021-11-12,2,2,0.02687015185268124,-0.018873295875364914,0.04574344772804616,0.5,2.0
2021-11-19,2,2,-0.011618180588324051,-0.020818181036970487,0.009200000448646436,0.5,2.0
2021-11-26,2,2,-0.04547825506894268,-0.0051080808676402635,-0.040370174201302414,0.5,2.0
2021-12-03,2,2,0.015788244798393827,0.04181967603967275,-0.026031431241278925,0.25,2.0
2021-12-10,2,2,-0.022697111097306707,-0.004010082571477852,-0.018687028525828854,0.25,2.0
2021-12-17,2,2,0.07447602506839437,0.018960951189469163,0.05551507387892521,0.25,2.0
2021-12-23,2,2,0.012420533622157717,0.011048302877033752,0.0013722307451239646,0.25,2.0
2021-12-31,2,2,-0.07011336540744695,0.014021658870862704,-0.08413502427830966,0.25,2.0
2022-01-07,2,2,-0.042865280792405674,0.0023844724800732957,-0.045249753272478974,0.25,2.0
2022-01-14,2,2,-0.08173908846834177,-0.006136035164715834,-0.07560305330362593,0.25,2.0
2022-01-21,2,2,0.03491931102958431,0.036208751449324623,-0.0012894404197403148,0.5,2.0
2022-01-28,2,2,-0.005543507510869186,0.002431164704838849,-0.007974672215708035,0.25,2.0
2022-02-04,2,2,-0.01710473841315052,-0.02250764265512392,0.005402904241973403,0.25,2.0
2022-02-11,2,2,-0.030188258715063435,0.016832587324120497,-0.04702084603918393,0.25,2.0
2022-02-18,2,2,-0.00351277587042348,0.0062140616900640076,-0.009726837560487488,0.25,2.0
2022-02-25,2,2,-0.06411013713995314,0.013448194654889396,-0.07755833179484253,0.0,2.0
2022-03-04,2,2,-0.006336687453145255,-0.030006503055541575,0.02366981560239632,0.5,2.0
2022-03-11,2,2,0.13954523908693206,0.01571017951857018,0.12383505956836188,0.0,2.0
2022-03-18,2,2,0.025616909134667278,0.016781538682498667,0.00883537045216861,0.5,2.0
2022-03-25,2,2,-0.00015649483882019047,0.008083841470593437,-0.008240336309413628,0.25,2.0
2022-04-01,2,2,-0.11055081107679357,0.020979072968172453,-0.13152988404496602,0.5,2.0
2022-04-08,2,2,0.0038070981815451926,0.01906024167456839,-0.015253143493023197,0.5,2.0
2022-04-14,2,2,-0.026919385183185672,0.03223786864200744,-0.059157253825193115,0.0,2.0
2022-04-22,2,2,-0.026209298553808484,-0.038580243646991974,0.01237094509318349,0.25,2.0
2022-04-29,2,2,-0.07019233859258779,0.007150191093309167,-0.07734252968589696,0.0,2.0
2022-05-06,2,2,7.309708987248992e-05,0.027163380741771954,-0.027090283651899465,0.75,2.0
2022-05-13,2,2,-0.018309062566635878,-0.015736317175729486,-0.002572745390906392,0.75,2.0
2022-05-20,2,2,0.06923132901854906,0.007186054669347792,0.06204527434920127,0.5,2.0
2022-05-27,2,2,0.004633010126906357,-0.009135736775981727,0.013768746902888084,0.75,2.0
2022-06-03,2,2,-0.12285365338844087,-0.027115992740483326,-0.09573766064795755,0.25,2.0
2022-06-10,2,2,0.04100511064933171,0.007261602860665954,0.03374350778866576,0.25,2.0
2022-06-17,2,2,-0.012892007397983147,0.024178893257965742,-0.03707090065594889,0.25,2.0
2022-06-24,2,2,-0.07457636918370733,-0.008394502130971261,-0.06618186705273607,0.0,2.0
2022-07-01,2,2,0.021306323367144966,-0.011219887234633328,0.032526210601778294,0.25,2.0
2022-07-08,2,2,0.03086145197629197,-0.01595397076951362,0.04681542274580559,0.5,2.0
2022-07-15,2,2,0.03251133282564003,-0.0002004093396504895,0.03271174216529052,0.5,2.0
2022-07-22,2,2,0.06474576605489687,0.02067757837279327,0.044068187682103604,0.5,2.0
2022-07-29,2,2,0.0038849199173329844,-0.03599204763758017,0.039876967554913156,0.25,2.0
2022-08-05,2,2,0.057366294479111374,-0.00015944162650514265,0.057525736105616516,0.25,2.0
2022-08-12,2,2,-0.05597267699799949,-0.021941430758874385,-0.0340312462391251,0.5,2.0
2022-08-19,2,2,-0.05521978147104399,-0.025066818237452063,-0.03015296323359193,0.5,2.0
2022-08-26,2,2,-0.07436822942699978,-0.012017669739596237,-0.06235055968740354,0.25,2.0
2022-09-02,2,2,-0.0099191376806398,0.0016605848787549487,-0.011579722559394748,0.25,2.0
2022-09-09,2,2,-0.06120769946502071,-0.02790954513799964,-0.033298154327021066,0.0,2.0
2022-09-16,2,2,-0.04756359291541874,-0.020292484707222693,-0.02727110820819605,0.5,2.0
2022-09-23,2,2,0.06902985790715424,-0.018299962737035543,0.08732982064418979,0.25,2.0
2022-09-30,2,2,-0.0374505094426936,-0.030295710264604356,-0.007154799178089241,0.5,2.0
2022-10-07,2,2,0.016060622318018566,0.06658133935641553,-0.05052071703839696,0.25,2.0
2022-10-14,2,2,0.04828847741493966,0.04073262072648916,0.007555856688450505,0.5,2.0
2022-10-21,2,2,0.04401821433800593,0.0360953880859162,0.007922826252089732,0.25,2.0
2022-10-28,2,2,-0.058183175373428354,-0.005829395985770133,-0.05235377938765822,0.5,2.0
2022-11-04,2,2,0.10085495453994389,0.02026825715692033,0.08058669738302357,0.5,2.0
2022-11-11,2,2,-0.02797751253143963,0.026687358667318375,-0.05466487119875801,0.25,2.0
2022-11-18,2,2,-0.01726425976414521,0.0032260975939087198,-0.020490357358053927,0.0,2.0
2022-11-25,2,2,0.03085573282961656,0.013451067049140418,0.017404665780476142,0.0,2.0
2022-12-02,2,2,0.011685530898064197,0.0008367050727452179,0.01084882582531898,0.0,2.0
2022-12-09,2,2,-0.056699895725800545,-0.015608562535608902,-0.04109133319019164,0.25,2.0
2022-12-16,2,2,-0.06039673506752477,0.015877420336915832,-0.0762741554044406,0.25,2.0
2022-12-23,2,2,-0.004065152622435734,0.0038127223607522746,-0.007877874983188008,0.5,2.0
2022-12-30,2,2,0.06833451539224956,0.006988921809896445,0.06134559358235312,0.25,2.0
2023-01-06,2,2,0.08417761668929682,0.004601494235046704,0.07957612245425012,0.25,2.0
2023-01-13,2,2,0.009289475542438953,-0.017546471771076825,0.026835947313515778,0.5,2.0
2023-01-20,2,2,-0.00020304782215000024,0.006923582082819752,-0.0071266299049697526,0.75,2.0
2023-01-27,2,2,0.07478622524935141,0.004938559254449082,0.06984766599490233,0.25,2.0
2023-02-03,2,2,0.05277463566717942,0.005971621807084243,0.04680301386009518,0.25,2.0
2023-02-10,2,2,-0.03974744858175021,-0.016274065378782968,-0.02347338320296724,0.25,2.0
2023-02-17,2,2,0.03688613892815822,0.010857849982617485,0.02602828894554074,0.25,2.0
2023-02-24,2,2,0.019008342295962266,0.0069454651814137396,0.012062877114548527,0.0,2.0
2023-03-03,2,2,-0.015521417150158288,-0.04090085764591423,0.025379440495755943,0.0,2.0
2023-03-10,2,2,0.08657831354073978,0.013329320440009364,0.07324899310073041,0.25,2.0
2023-03-17,2,2,0.0303699075119968,0.013291672155155039,0.01707823535684176,0.25,2.0
2023-03-24,2,2,0.04526667694594914,0.020053785335843892,0.025212891610105245,0.25,2.0
2023-03-31,2,2,-0.020886118907463197,0.0011493084052859397,-0.022035427312749135,0.25,2.0
2023-04-06,2,2,-0.010626876428731714,0.01096403371941761,-0.021590910148149324,0.25,2.0
2023-04-14,2,2,-0.011522188652236224,0.0015829293084889174,-0.013105117960725141,0.0,2.0
2023-04-21,2,2,0.03845280557082867,0.0003250997896019738,0.03812770578122669,0.5,2.0
2023-04-28,2,2,-0.00986427037275728,-0.00634721954891928,-0.0035170508238379994,0.25,2.0
2023-05-05,2,2,-0.014836892961125368,-0.004608376550769773,-0.010228516410355595,0.5,2.0
2023-05-12,2,2,0.05782017260178781,-0.029072936839068718,0.08689310944085653,0.25,2.0
2023-05-19,2,2,0.023282523201722805,-0.022983893826070273,0.04626641702779308,0.25,2.0
2023-05-26,2,2,0.002035345556134987,0.01734474477754136,-0.015309399221406374,0.25,2.0
2023-06-02,2,2,-0.008486717781124354,0.0020430534262246875,-0.010529771207349041,0.25,2.0
2023-06-09,2,2,0.03640006091747815,0.025884651474186914,0.010515409443291233,0.0,2.0
2023-06-16,2,2,0.007229518262059623,-0.004100314789117397,0.01132983305117702,0.25,2.0
2023-06-23,2,2,0.031983065523600224,-0.005790445070590925,0.03777351059419115,0.25,2.0
2023-06-30,2,2,-0.010061048558777283,-0.01606824268865941,0.006007194129882128,0.25,2.0
2023-07-07,2,2,0.06476637781927912,0.011751359787811229,0.05301501803146789,0.25,2.0
2023-07-14,2,2,-0.016316650575970836,0.05171815675184607,-0.06803480732781692,0.25,2.0
2023-07-21,2,2,0.0024331160004728222,0.0002971116846600969,0.0021360043158127253,0.5,2.0
2023-07-28,2,2,-0.022364742350130203,-0.00785636073427856,-0.014508381615851643,0.0,2.0
2023-08-04,2,2,-0.02658644259589355,0.012851367233758751,-0.0394378098296523,0.0,2.0
2023-08-11,2,2,0.029495819122212025,-0.013008699433005973,0.042504518555218,0.0,2.0
2023-08-18,2,2,0.002666067741606848,0.002782913284133941,-0.0001168455425270931,0.0,2.0
2023-08-25,2,2,-0.004465319801906682,-0.023738271370415336,0.019272951568508653,0.5,2.0
2023-09-01,2,2,-0.0057316753634243725,0.0038493798395911926,-0.009581055203015564,0.25,2.0
2023-09-08,2,2,-0.014177283882787373,0.00722028127371235,-0.021397565156499723,0.25,2.0
2023-09-15,2,2,-0.021345718372306536,-0.02046744175462759,-0.0008782766176789469,0.25,2.0
2023-09-22,2,2,0.031323645295371946,-0.028930733951538265,0.06025437924691021,0.5,2.0
2023-09-29,2,2,0.021351044414040985,-0.019941824373490583,0.041292868787531564,0.5,2.0
2023-10-06,2,2,0.003963923441399669,-0.0005177156837880845,0.004481639125187753,0.5,2.0
2023-10-13,2,2,-0.033524425975512646,-0.02310027665185381,-0.010424149323658836,0.25,2.0
2023-10-20,2,2,-0.023944891488057868,-0.005679081332483805,-0.01826581015557406,0.25,2.0
2023-10-27,2,2,0.06925825529205512,0.012547637938410513,0.056710617353644605,0.25,2.0
2023-11-03,2,2,0.018886211377325227,-0.014441982687598071,0.033328194064923294,0.5,2.0
2023-11-10,2,2,0.015956634355308266,0.026964856147660036,-0.01100822179235177,0.25,2.0
2023-11-17,2,2,-0.013365275324817693,0.007157226471096392,-0.020522501795914083,0.5,2.0
2023-11-24,2,2,-0.037630018107592395,0.041869187775520525,-0.07949920588311292,0.25,2.0
2023-12-01,2,2,0.013446673981920405,-0.005469211863060879,0.018915885844981283,0.0,2.0
2023-12-08,2,2,0.031016506440707917,0.02610178432210478,0.004914722118603138,0.0,2.0
2023-12-15,2,2,-0.0029693512997538505,0.009614745370505494,-0.012584096670259344,0.0,2.0
2023-12-22,2,2,-0.0420445592775571,0.0269992390171275,-0.0690437982946846,0.5,2.0
2023-12-29,2,2,0.03382535956219987,0.00629840631838019,0.02752695324381968,0.0,2.0
2024-01-05,2,2,0.025252083507721075,-0.004099130012784585,0.02935121352050566,0.0,2.0
2024-01-12,2,2,0.06255519160283342,-0.0033936343754650566,0.06594882597829847,0.0,2.0
2024-01-19,2,2,0.01163743600025391,-0.007805095559973132,0.019442531560227044,0.0,2.0
2024-01-26,2,2,0.03296022334422152,-0.0017044571390255744,0.0346646804832471,0.25,2.0
2024-02-02,2,2,0.015576082126168516,0.0052633094332763366,0.010312772692892179,0.25,2.0
2024-02-09,2,2,0.013617941540375685,0.0118667388357183,0.0017512027046573848,0.25,2.0
2024-02-16,2,2,0.05908431627028408,0.01739892506129955,0.041685391208984526,0.75,2.0
2024-02-23,2,2,0.03270318472687468,-0.010077036053629048,0.04278022078050373,0.5,2.0
2024-03-01,2,2,-0.010633655217821714,0.008658252356097336,-0.019291907573919048,0.5,2.0
2024-03-08,2,2,0.010318738071677758,0.01648765171674974,-0.00616891364507198,0.25,2.0
2024-03-15,2,2,0.027167781087179717,-0.002823298623834027,0.029991079711013745,0.75,2.0
2024-03-22,2,2,-0.02760291538851488,0.006217708802926026,-0.033820624191440905,0.5,2.0
2024-03-28,2,2,-0.010979163699319783,-0.03029598865749878,0.019316824958178998,0.5,2.0
2024-04-05,2,2,-0.021910411361676402,-0.013433817449402068,-0.008476593912274333,0.25,2.0
2024-04-12,2,2,-0.045099036922928507,0.021917714145821957,-0.06701675106875046,0.25,2.0
2024-04-19,2,2,0.06454688698806291,0.0061699576648141415,0.05837692932324877,0.5,2.0
2024-04-26,2,2,0.03353738152708608,-0.000872390543378389,0.03440977207046447,0.5,2.0
2024-05-03,2,2,-0.00494151950475504,0.019015620819224456,-0.023957140323979498,0.25,2.0
2024-05-10,2,2,0.03301193066351416,0.01557964295938548,0.017432287704128684,0.5,2.0
2024-05-17,2,2,0.06947857586326445,-0.0066966492281996925,0.07617522509146414,0.0,2.0
2024-05-24,2,2,0.022690247672885897,0.0314612950846854,-0.008771047411799501,0.25,2.0
2024-05-31,2,2,0.041467336812951686,0.004052860464563752,0.03741447634838793,0.5,2.0
2024-06-07,2,2,0.031487701140949086,-0.00777420355535547,0.039261904696304556,0.5,2.0
2024-06-14,2,2,-0.03593346784806528,0.010736962949422963,-0.04667043079748824,0.25,2.0
2024-06-21,2,2,0.04551905261229228,-0.013834585203194059,0.05935363781548633,0.25,2.0
2024-06-28,2,2,0.05578354116739467,-0.018465354153152685,0.07424889532054735,0.25,2.0
2024-07-05,2,2,0.017791691033090952,0.01691652266054338,0.0008751683725475717,0.25,2.0
2024-07-12,2,2,-0.027649405025370576,0.02743465075998095,-0.05508405578535153,0.25,2.0
2024-07-19,2,2,-0.04737761281424939,0.03021117314656674,-0.07758878596081613,0.25,2.0
2024-07-26,2,2,-0.060708412498740885,0.018211048782796467,-0.07891946128153735,0.0,2.0
2024-08-02,2,2,0.06518852403054784,-0.002771204559000589,0.06795972858954843,0.25,2.0
2024-08-09,2,2,0.07719133353981772,0.006599328642464178,0.07059200489735354,0.25,2.0
2024-08-16,2,2,-0.002042531512891654,0.02873471746680866,-0.030777248979700314,0.0,2.0
2024-08-23,2,2,-0.04781725720156226,0.027358613008782194,-0.07517587021034446,0.0,2.0
2024-08-30,2,2,-0.008526612877113763,-0.009857308362814479,0.0013306954857007156,0.0,2.0
2024-09-06,2,2,0.0035494160553779935,0.005990690909707652,-0.0024412748543296585,0.0,2.0
2024-09-13,2,2,0.011082461874758247,-0.014112940572026257,0.025195402446784504,0.25,2.0
2024-09-20,2,2,0.03302307761492475,0.0006717150973619,0.03235136251756285,0.5,2.0
2024-09-27,2,2,-0.02073760990774895,0.012842178566538413,-0.03357978847428736,0.25,2.0
2024-10-04,2,2,0.05642764201440745,0.005990536894320348,0.0504371051200871,0.0,2.0
2024-10-11,2,2,0.030163025533314097,-0.0007656482706738582,0.030928673803987956,0.25,2.0
2024-10-18,2,2,-0.0013530901006523974,-0.022691048556815842,0.021337958456163444,0.25,2.0
2024-10-25,2,2,-0.0278267670810156,-0.022087326417520065,-0.005739440663495535,0.0,2.0
2024-11-01,2,2,0.030547918175210523,-0.023457694401713365,0.05400561257692389,0.25,2.0
2024-11-08,2,2,-0.007803150881203872,-0.012158695667126298,0.0043555447859224255,0.25,2.0
2024-11-15,2,2,-0.006803591013824035,0.024385317359283804,-0.031188908373107838,0.0,2.0
